gene,missense_ratio,nonsense_ratio,frameshift_ratio,splice_ratio
LRRTM4,0.03804347826086957,0.0,0.0,0.0
LRSAM1,0.010869565217391304,0.0,0.0,0.0
LRWD1,0.0,0.0,0.0,0.0
LSAMP,0.0,0.0,0.0,0.0
LSG1,0.0,0.0,0.0,0.0
LSM1,0.0,0.0,0.0,0.0
LSM10,0.0,0.0,0.0,0.0
LSM11,0.005434782608695652,0.0,0.0,0.0
LSM14A,0.010869565217391304,0.0,0.005434782608695652,0.0
LSM14B,0.010869565217391304,0.0,0.0,0.0
LSM2,0.0,0.0,0.0,0.0
LSM3,0.0,0.0,0.0,0.0
LSM4,0.0,0.0,0.0,0.0
LSM5,0.0,0.0,0.0,0.0
LSM6,0.0,0.0,0.0,0.0
LSM7,0.005434782608695652,0.005434782608695652,0.0,0.0
LSM8,0.0,0.0,0.0,0.0
LSP1,0.010869565217391304,0.0,0.0,0.0
LSR,0.0,0.0,0.0,0.0
LSS,0.005434782608695652,0.0,0.0,0.0
LTA,0.0,0.0,0.0,0.0
LTA4H,0.0,0.0,0.0,0.005434782608695652
LTB4R,0.0,0.0,0.0,0.0
LTB4R2,0.0,0.0,0.0,0.0
LTBP1,0.03260869565217391,0.0,0.0,0.005434782608695652
LTBP3,0.021739130434782608,0.0,0.0,0.0
LTBP4,0.010869565217391304,0.0,0.0,0.0
LTBR,0.0,0.0,0.0,0.0
LTC4S,0.0,0.0,0.0,0.0
LTF,0.005434782608695652,0.0,0.0,0.0
LTV1,0.0,0.0,0.0,0.0
LUC7L,0.005434782608695652,0.0,0.0,0.0
LUC7L3,0.0,0.0,0.0,0.0
LUM,0.005434782608695652,0.0,0.0,0.0
LURAP1,0.0,0.0,0.0,0.0
LUZP4,0.0,0.0,0.0,0.0
LY6D,0.0,0.0,0.0,0.0
LY6E,0.0,0.0,0.0,0.0
LY6G6C,0.0,0.0,0.0,0.0
LY6H,0.0,0.0,0.0,0.0
LY86,0.0,0.0,0.0,0.0
LY9,0.0,0.0,0.0,0.0
LY96,0.0,0.0,0.0,0.0
LYAR,0.005434782608695652,0.0,0.0,0.0
LYL1,0.005434782608695652,0.0,0.0,0.0
LYN,0.010869565217391304,0.0,0.0,0.0
LYPD1,0.0,0.0,0.0,0.0
LYPD3,0.0,0.0,0.0,0.0
LYPD4,0.005434782608695652,0.0,0.0,0.0
LYPD5,0.005434782608695652,0.0,0.0,0.0
LYPLA1,0.005434782608695652,0.0,0.0,0.0
LYPLA2,0.0,0.0,0.0,0.0
LYRM2,0.005434782608695652,0.0,0.0,0.0
LYRM4,0.0,0.0,0.0,0.0
LYST,0.02717391304347826,0.005434782608695652,0.0,0.0
LYVE1,0.0,0.0,0.0,0.0
LYZ,0.0,0.0,0.0,0.0
LZTS2,0.0,0.005434782608695652,0.0,0.0
LZTS3,0.005434782608695652,0.0,0.0,0.0
M6PR,0.0,0.0,0.0,0.0
MAB21L1,0.005434782608695652,0.0,0.0,0.0
MACF1,0.05434782608695652,0.005434782608695652,0.0,0.0
MACROD1,0.0,0.0,0.0,0.0
MAD1L1,0.0,0.0,0.0,0.0
MAD2L1,0.0,0.0,0.0,0.0
MAD2L1BP,0.0,0.0,0.0,0.0
MAD2L2,0.0,0.0,0.0,0.0
MADCAM1,0.005434782608695652,0.0,0.0,0.0
MADD,0.010869565217391304,0.0,0.0,0.0
MAEA,0.005434782608695652,0.0,0.0,0.0
MAEL,0.010869565217391304,0.0,0.0,0.0
MAF,0.005434782608695652,0.0,0.0,0.0
MAF1,0.0,0.005434782608695652,0.0,0.005434782608695652
MAFA,0.0,0.0,0.0,0.0
MAFB,0.005434782608695652,0.0,0.0,0.0
MAFF,0.0,0.0,0.0,0.0
MAFG,0.0,0.0,0.0,0.0
MAFK,0.0,0.0,0.0,0.0
MAG,0.016304347826086956,0.0,0.0,0.0
MAGEA1,0.005434782608695652,0.0,0.0,0.0
MAGED1,0.010869565217391304,0.0,0.0,0.0
MAGEH1,0.0,0.0,0.0,0.0
MAGI1,0.005434782608695652,0.0,0.0,0.0
MAGI2,0.03804347826086957,0.0,0.0,0.0
MAGI3,0.005434782608695652,0.0,0.0,0.0
MAGOH,0.0,0.0,0.0,0.0
MAGOHB,0.0,0.0,0.0,0.0
MAGT1,0.0,0.0,0.0,0.0
MAIP1,0.0,0.0,0.0,0.0
MAK16,0.0,0.0,0.0,0.0
MAL,0.005434782608695652,0.0,0.0,0.0
MAL2,0.0,0.0,0.0,0.0
MALSU1,0.005434782608695652,0.0,0.0,0.0
MAML1,0.0,0.0,0.0,0.0
MAML2,0.021739130434782608,0.0,0.005434782608695652,0.0
MAML3,0.005434782608695652,0.005434782608695652,0.0,0.0
MAN1A1,0.005434782608695652,0.0,0.0,0.0
MAN1A2,0.005434782608695652,0.0,0.0,0.0
MAN1B1,0.0,0.0,0.0,0.0
MAN1C1,0.005434782608695652,0.0,0.0,0.0
MAN2A1,0.0,0.0,0.0,0.0
MAN2A2,0.016304347826086956,0.0,0.0,0.005434782608695652
MAN2B1,0.005434782608695652,0.0,0.0,0.0
MANEA,0.005434782608695652,0.0,0.0,0.0
MAOA,0.010869565217391304,0.0,0.0,0.0
MAOB,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.0
MAP1A,0.021739130434782608,0.0,0.0,0.0
MAP1B,0.02717391304347826,0.005434782608695652,0.0,0.0
MAP1LC3A,0.0,0.0,0.0,0.0
MAP1LC3B,0.0,0.0,0.005434782608695652,0.0
MAP1LC3B2,0.0,0.0,0.0,0.0
MAP1LC3C,0.005434782608695652,0.0,0.0,0.0
MAP1S,0.010869565217391304,0.0,0.0,0.0
MAP2,0.03804347826086957,0.005434782608695652,0.005434782608695652,0.0
MAP2K1,0.010869565217391304,0.0,0.005434782608695652,0.0
MAP2K2,0.0,0.0,0.0,0.0
MAP2K3,0.005434782608695652,0.0,0.0,0.0
MAP2K4,0.0,0.005434782608695652,0.0,0.0
MAP2K5,0.005434782608695652,0.0,0.0,0.0
MAP2K6,0.0,0.0,0.0,0.0
MAP2K7,0.0,0.0,0.0,0.0
MAP3K1,0.02717391304347826,0.0,0.010869565217391304,0.0
MAP3K10,0.021739130434782608,0.0,0.0,0.0
MAP3K11,0.010869565217391304,0.0,0.0,0.0
MAP3K12,0.005434782608695652,0.0,0.0,0.0
MAP3K13,0.0,0.0,0.0,0.005434782608695652
MAP3K14,0.005434782608695652,0.0,0.005434782608695652,0.0
MAP3K2,0.005434782608695652,0.0,0.005434782608695652,0.0
MAP3K20,0.010869565217391304,0.0,0.005434782608695652,0.0
MAP3K3,0.0,0.0,0.0,0.0
MAP3K4,0.0,0.0,0.005434782608695652,0.0
MAP3K5,0.021739130434782608,0.0,0.0,0.0
MAP3K7,0.010869565217391304,0.0,0.0,0.0
MAP3K8,0.0,0.0,0.0,0.0
MAP4K2,0.010869565217391304,0.0,0.0,0.0
MAP4K4,0.010869565217391304,0.0,0.0,0.0
MAP4K5,0.016304347826086956,0.0,0.005434782608695652,0.0
MAP9,0.005434782608695652,0.0,0.0,0.0
MAPK1,0.005434782608695652,0.0,0.0,0.0
MAPK10,0.016304347826086956,0.0,0.0,0.0
MAPK11,0.005434782608695652,0.0,0.0,0.0
MAPK12,0.0,0.0,0.0,0.0
MAPK13,0.0,0.0,0.0,0.0
MAPK14,0.005434782608695652,0.0,0.0,0.0
MAPK15,0.0,0.0,0.0,0.0
MAPK3,0.0,0.0,0.0,0.0
MAPK4,0.0,0.0,0.0,0.0
MAPK6,0.016304347826086956,0.0,0.0,0.0
MAPK7,0.0,0.0,0.0,0.0
MAPK8,0.0,0.0,0.0,0.0
MAPK8IP1,0.005434782608695652,0.0,0.0,0.0
MAPK8IP2,0.0,0.0,0.0,0.0
MAPK8IP3,0.010869565217391304,0.0,0.005434782608695652,0.0
MAPK9,0.0,0.0,0.005434782608695652,0.0
MAPKAP1,0.005434782608695652,0.0,0.0,0.0
MAPKAPK2,0.0,0.0,0.0,0.0
MAPKAPK3,0.0,0.0,0.0,0.0
MAPKAPK5,0.005434782608695652,0.0,0.0,0.0
MAPRE1,0.010869565217391304,0.0,0.0,0.0
MAPRE2,0.0,0.0,0.0,0.0
MAPRE3,0.005434782608695652,0.0,0.005434782608695652,0.0
MAPT,0.0,0.0,0.0,0.0
MARCKS,0.0,0.0,0.0,0.0
MARCO,0.021739130434782608,0.0,0.0,0.0
MARK2,0.010869565217391304,0.0,0.0,0.005434782608695652
MARK3,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.0
MARK4,0.005434782608695652,0.0,0.0,0.0
MARS2,0.005434782608695652,0.0,0.0,0.0
MAS1,0.005434782608695652,0.0,0.0,0.0
MASP1,0.010869565217391304,0.005434782608695652,0.0,0.0
MASP2,0.0,0.0,0.0,0.0
MAST2,0.021739130434782608,0.005434782608695652,0.0,0.0
MASTL,0.016304347826086956,0.0,0.005434782608695652,0.0
MAT1A,0.005434782608695652,0.0,0.0,0.0
MAT2A,0.0,0.0,0.005434782608695652,0.0
MAT2B,0.010869565217391304,0.0,0.0,0.0
MATK,0.010869565217391304,0.0,0.0,0.0
MATN1,0.005434782608695652,0.0,0.0,0.0
MATN3,0.0,0.0,0.0,0.0
MATN4,0.016304347826086956,0.0,0.0,0.0
MATR3,0.005434782608695652,0.0,0.0,0.0
MAU2,0.010869565217391304,0.0,0.0,0.0
MAVS,0.0,0.0,0.0,0.0
MAX,0.0,0.0,0.0,0.0
MBD1,0.0,0.0,0.005434782608695652,0.0
MBD2,0.0,0.0,0.005434782608695652,0.0
MBD3,0.0,0.0,0.0,0.0
MBD3L1,0.0,0.0,0.0,0.0
MBD4,0.0,0.0,0.005434782608695652,0.0
MBD5,0.021739130434782608,0.0,0.0,0.0
MBD6,0.0,0.0,0.0,0.0
MBIP,0.0,0.0,0.0,0.005434782608695652
MBL2,0.010869565217391304,0.0,0.0,0.0
MBNL1,0.010869565217391304,0.0,0.0,0.0
MBNL2,0.0,0.0,0.0,0.0
MBOAT1,0.010869565217391304,0.0,0.0,0.0
MBOAT2,0.0,0.0,0.0,0.0
MBOAT7,0.0,0.0,0.0,0.0
MBP,0.0,0.0,0.0,0.0
MBTD1,0.010869565217391304,0.0,0.0,0.0
MBTPS1,0.010869565217391304,0.0,0.0,0.0
MBTPS2,0.016304347826086956,0.0,0.005434782608695652,0.0
MC1R,0.0,0.0,0.0,0.0
MC2R,0.005434782608695652,0.0,0.0,0.0
MC3R,0.0,0.0,0.0,0.0
MC4R,0.016304347826086956,0.0,0.0,0.0
MC5R,0.0,0.0,0.0,0.0
MCAM,0.0,0.0,0.0,0.0
MCAT,0.0,0.0,0.0,0.0
MCC,0.021739130434782608,0.0,0.005434782608695652,0.0
MCCC1,0.0,0.0,0.0,0.0
MCCC2,0.0,0.0,0.0,0.0
MCEE,0.0,0.0,0.0,0.0
MCEMP1,0.0,0.0,0.0,0.0
MCF2,0.010869565217391304,0.0,0.0,0.0
MCF2L,0.0,0.0,0.0,0.0
MCFD2,0.005434782608695652,0.0,0.0,0.0
MCIDAS,0.0,0.0,0.0,0.0
MCL1,0.005434782608695652,0.0,0.0,0.0
MCM10,0.0,0.0,0.0,0.0
MCM2,0.005434782608695652,0.0,0.0,0.0
MCM3,0.005434782608695652,0.0,0.005434782608695652,0.0
MCM3AP,0.005434782608695652,0.0,0.0,0.0
MCM4,0.005434782608695652,0.0,0.0,0.005434782608695652
MCM5,0.0,0.0,0.0,0.0
MCM6,0.0,0.0,0.0,0.0
MCM7,0.0,0.0,0.0,0.0
MCM8,0.0,0.0,0.0,0.0
MCMBP,0.0,0.0,0.0,0.0
MCPH1,0.010869565217391304,0.0,0.0,0.0
MCRS1,0.0,0.0,0.0,0.0
MCTS1,0.0,0.0,0.0,0.0
MCU,0.0,0.0,0.0,0.0
MCUB,0.0,0.0,0.0,0.0
MCUR1,0.0,0.0,0.0,0.0
MDC1,0.02717391304347826,0.0,0.0,0.0
MDGA1,0.016304347826086956,0.005434782608695652,0.0,0.0
MDH1,0.0,0.0,0.0,0.0
MDH2,0.005434782608695652,0.0,0.0,0.0
MDK,0.0,0.0,0.0,0.0
MDM2,0.005434782608695652,0.0,0.005434782608695652,0.0
MDM4,0.0,0.0,0.0,0.0
MDN1,0.03260869565217391,0.0,0.005434782608695652,0.0
ME1,0.005434782608695652,0.0,0.0,0.0
ME2,0.005434782608695652,0.0,0.0,0.0
MEA1,0.005434782608695652,0.0,0.0,0.005434782608695652
MEAF6,0.005434782608695652,0.0,0.0,0.0
MECP2,0.005434782608695652,0.0,0.0,0.0
MECR,0.0,0.0,0.0,0.0
MED1,0.02717391304347826,0.005434782608695652,0.0,0.0
MED10,0.005434782608695652,0.0,0.0,0.0
MED11,0.0,0.0,0.0,0.0
MED12,0.010869565217391304,0.0,0.0,0.0
MED12L,0.03260869565217391,0.0,0.0,0.0
MED13,0.021739130434782608,0.0,0.005434782608695652,0.0
MED13L,0.021739130434782608,0.0,0.0,0.0
MED14,0.010869565217391304,0.0,0.0,0.0
MED15,0.005434782608695652,0.0,0.0,0.0
MED16,0.0,0.0,0.0,0.0
MED17,0.005434782608695652,0.0,0.0,0.0
MED18,0.0,0.0,0.0,0.0
MED19,0.005434782608695652,0.0,0.0,0.0
MED20,0.0,0.0,0.0,0.0
MED21,0.0,0.0,0.0,0.0
MED22,0.0,0.0,0.0,0.0
MED23,0.005434782608695652,0.0,0.005434782608695652,0.0
MED24,0.005434782608695652,0.0,0.0,0.0
MED25,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.0
MED26,0.0,0.0,0.005434782608695652,0.0
MED27,0.0,0.0,0.0,0.0
MED28,0.0,0.0,0.0,0.0
MED29,0.0,0.0,0.0,0.0
MED30,0.0,0.0,0.0,0.0
MED31,0.0,0.0,0.0,0.0
MED4,0.0,0.0,0.0,0.0
MED6,0.0,0.0,0.0,0.0
MED7,0.005434782608695652,0.0,0.0,0.0
MED8,0.0,0.0,0.0,0.0
MED9,0.0,0.0,0.0,0.0
MEF2A,0.0,0.0,0.0,0.0
MEF2C,0.005434782608695652,0.0,0.0,0.0
MEF2D,0.010869565217391304,0.0,0.0,0.0
MEFV,0.005434782608695652,0.0,0.0,0.0
MEGF10,0.010869565217391304,0.0,0.0,0.0
MEIG1,0.0,0.0,0.0,0.0
MEIS1,0.021739130434782608,0.0,0.0,0.0
MEIS2,0.005434782608695652,0.0,0.0,0.0
MEIS3,0.0,0.0,0.0,0.0
MELK,0.0,0.0,0.0,0.0
MELTF,0.016304347826086956,0.0,0.0,0.0
MEMO1,0.0,0.0,0.0,0.0
MEP1A,0.0,0.0,0.0,0.0
MEP1B,0.005434782608695652,0.0,0.0,0.0
MEPE,0.005434782608695652,0.0,0.0,0.0
MERTK,0.005434782608695652,0.0,0.0,0.0
MESP2,0.0,0.0,0.0,0.0
MET,0.016304347826086956,0.0,0.0,0.0
METAP1,0.005434782608695652,0.0,0.0,0.0
METAP1D,0.0,0.0,0.0,0.0
METAP2,0.005434782608695652,0.0,0.0,0.0
METTL1,0.0,0.0,0.0,0.0
METTL14,0.0,0.0,0.0,0.0
METTL3,0.005434782608695652,0.0,0.0,0.0
MEX3B,0.005434782608695652,0.005434782608695652,0.0,0.0
MEX3C,0.005434782608695652,0.0,0.0,0.0
MFAP1,0.005434782608695652,0.0,0.005434782608695652,0.0
MFAP2,0.0,0.0,0.0,0.0
MFAP3,0.0,0.0,0.0,0.0
MFAP4,0.0,0.0,0.0,0.0
MFAP5,0.005434782608695652,0.0,0.0,0.0
MFF,0.0,0.0,0.0,0.0
MFGE8,0.0,0.0,0.0,0.0
MFN1,0.010869565217391304,0.0,0.0,0.0
MFN2,0.016304347826086956,0.0,0.0,0.0
MFNG,0.0,0.0,0.0,0.0
MFSD10,0.010869565217391304,0.0,0.0,0.0
MFSD12,0.010869565217391304,0.0,0.0,0.0
MFSD2A,0.0,0.0,0.0,0.0
MFSD8,0.0,0.0,0.0,0.0
MGA,0.03260869565217391,0.0,0.005434782608695652,0.0
MGAM,0.02717391304347826,0.0,0.0,0.0
MGAT1,0.005434782608695652,0.0,0.0,0.0
MGAT2,0.005434782608695652,0.0,0.005434782608695652,0.0
MGAT3,0.010869565217391304,0.0,0.0,0.0
MGAT4A,0.010869565217391304,0.0,0.0,0.0
MGAT4B,0.010869565217391304,0.0,0.0,0.0
MGAT4C,0.005434782608695652,0.0,0.0,0.0
MGAT4D,0.0,0.0,0.0,0.0
MGAT5,0.0,0.0,0.0,0.0
MGAT5B,0.021739130434782608,0.0,0.010869565217391304,0.0
MGLL,0.0,0.0,0.0,0.0
MGMT,0.0,0.0,0.0,0.0
MGRN1,0.005434782608695652,0.0,0.0,0.005434782608695652
MGST1,0.0,0.0,0.0,0.0
MGST2,0.0,0.0,0.0,0.0
MGST3,0.005434782608695652,0.0,0.0,0.0
MIA3,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.0
MIB1,0.005434782608695652,0.0,0.0,0.0
MIB2,0.0,0.0,0.0,0.0
MICA,0.0,0.0,0.0,0.0
MICAL1,0.010869565217391304,0.005434782608695652,0.0,0.0
MICALL1,0.0,0.005434782608695652,0.0,0.0
MICALL2,0.0,0.0,0.0,0.0
MICB,0.0,0.0,0.0,0.0
MICOS10,0.0,0.0,0.0,0.0
MICOS13,0.0,0.0,0.005434782608695652,0.0
MICU1,0.005434782608695652,0.0,0.0,0.0
MICU2,0.005434782608695652,0.0,0.0,0.0
MICU3,0.005434782608695652,0.0,0.0,0.0
MID1,0.010869565217391304,0.0,0.0,0.0
MID1IP1,0.0,0.0,0.0,0.0
MIDN,0.0,0.0,0.0,0.0
MIEF1,0.010869565217391304,0.0,0.0,0.0
MIEF2,0.005434782608695652,0.0,0.0,0.0
MIEN1,0.0,0.0,0.0,0.0
MIER1,0.0,0.005434782608695652,0.0,0.0
MIF,0.0,0.0,0.0,0.0
MIF4GD,0.0,0.0,0.0,0.0
MIGA1,0.005434782608695652,0.0,0.0,0.0
MIGA2,0.0,0.0,0.0,0.0
MINK1,0.005434782608695652,0.0,0.0,0.0
MINPP1,0.0,0.0,0.0,0.0
MIS12,0.0,0.0,0.0,0.0
MIS18BP1,0.0,0.0,0.005434782608695652,0.0
MITF,0.0,0.0,0.0,0.0
MKI67,0.02717391304347826,0.0,0.0,0.0
MKKS,0.005434782608695652,0.0,0.0,0.0
MKLN1,0.0,0.0,0.0,0.0
MKNK1,0.005434782608695652,0.0,0.0,0.0
MKNK2,0.005434782608695652,0.0,0.0,0.0
MKS1,0.0,0.0,0.0,0.0
MLANA,0.0,0.0,0.0,0.0
MLC1,0.0,0.0,0.0,0.0
MLEC,0.0,0.0,0.0,0.0
MLH1,0.0,0.0,0.0,0.0
MLH3,0.0,0.0,0.0,0.0
MLLT1,0.005434782608695652,0.0,0.0,0.0
MLLT10,0.016304347826086956,0.0,0.0,0.0
MLLT3,0.005434782608695652,0.0,0.0,0.0
MLLT6,0.005434782608695652,0.0,0.0,0.0
MLNR,0.0,0.0,0.0,0.0
MLPH,0.0,0.0,0.0,0.0
MLST8,0.0,0.0,0.0,0.0
MLX,0.005434782608695652,0.0,0.0,0.0
MLXIP,0.0,0.0,0.010869565217391304,0.0
MLXIPL,0.005434782608695652,0.0,0.0,0.0
MLYCD,0.0,0.0,0.0,0.0
MMAB,0.0,0.0,0.0,0.0
MMACHC,0.0,0.0,0.0,0.0
MMADHC,0.0,0.0,0.0,0.0
MMD,0.0,0.0,0.0,0.0
MME,0.016304347826086956,0.0,0.0,0.0
MMGT1,0.0,0.0,0.0,0.0
MMP1,0.0,0.0,0.0,0.0
MMP10,0.005434782608695652,0.0,0.0,0.0
MMP11,0.005434782608695652,0.0,0.0,0.0
MMP12,0.0,0.0,0.0,0.0
MMP13,0.0,0.0,0.0,0.0
MMP14,0.010869565217391304,0.0,0.0,0.0
MMP15,0.005434782608695652,0.0,0.0,0.0
MMP16,0.03260869565217391,0.0,0.0,0.0
MMP17,0.005434782608695652,0.0,0.0,0.0
MMP2,0.016304347826086956,0.0,0.0,0.0
MMP20,0.005434782608695652,0.0,0.0,0.0
MMP24,0.005434782608695652,0.0,0.0,0.0
MMP25,0.0,0.0,0.0,0.0
MMP3,0.005434782608695652,0.0,0.0,0.0
MMP7,0.0,0.0,0.0,0.0
MMP8,0.0,0.0,0.0,0.0
MMP9,0.016304347826086956,0.0,0.0,0.0
MMRN1,0.005434782608695652,0.0,0.0,0.0
MMS19,0.010869565217391304,0.0,0.0,0.0
MMS22L,0.021739130434782608,0.0,0.0,0.0
MMUT,0.005434782608695652,0.0,0.0,0.0
MNAT1,0.0,0.0,0.0,0.0
MND1,0.0,0.0,0.0,0.0
MNDA,0.005434782608695652,0.0,0.0,0.0
MNS1,0.005434782608695652,0.0,0.0,0.0
MOAP1,0.0,0.0,0.0,0.0
MOB1A,0.0,0.0,0.0,0.0
MOB1B,0.0,0.005434782608695652,0.0,0.0
MOB2,0.0,0.0,0.0,0.0
MOB4,0.005434782608695652,0.0,0.0,0.0
MOCS2,0.0,0.0,0.005434782608695652,0.0
MOCS3,0.010869565217391304,0.0,0.0,0.0
MOG,0.005434782608695652,0.0,0.0,0.0
MOGAT3,0.0,0.0,0.0,0.0
MOK,0.005434782608695652,0.0,0.0,0.0
MON2,0.005434782608695652,0.0,0.0,0.0
MORF4L1,0.0,0.0,0.0,0.0
MOSPD2,0.005434782608695652,0.005434782608695652,0.0,0.0
MOV10,0.016304347826086956,0.005434782608695652,0.0,0.0
MPDU1,0.0,0.0,0.0,0.0
MPDZ,0.016304347826086956,0.0,0.0,0.0
MPG,0.010869565217391304,0.0,0.0,0.0
MPHOSPH10,0.0,0.0,0.0,0.0
MPHOSPH6,0.0,0.0,0.0,0.0
MPHOSPH8,0.02717391304347826,0.0,0.005434782608695652,0.0
MPI,0.0,0.0,0.0,0.0
MPL,0.005434782608695652,0.0,0.0,0.0
MPO,0.010869565217391304,0.0,0.0,0.0
MPP2,0.010869565217391304,0.0,0.0,0.0
MPP7,0.0,0.0,0.0,0.0
MPRIP,0.0,0.0,0.005434782608695652,0.0
MPST,0.0,0.0,0.0,0.0
MPV17,0.0,0.0,0.0,0.0
MPZ,0.0,0.0,0.0,0.0
MRAP,0.0,0.0,0.0,0.0
MRAP2,0.0,0.0,0.0,0.0
MRAS,0.005434782608695652,0.0,0.0,0.0
MRC1,0.04891304347826087,0.010869565217391304,0.0,0.0
MRC2,0.010869565217391304,0.0,0.0,0.0
MRE11,0.0,0.0,0.0,0.0
MRFAP1,0.0,0.0,0.0,0.0
MRGBP,0.0,0.0,0.0,0.0
MRI1,0.0,0.0,0.0,0.0
MRM1,0.0,0.0,0.0,0.0
MRM2,0.005434782608695652,0.0,0.0,0.0
MRM3,0.0,0.0,0.0,0.0
MRPL1,0.005434782608695652,0.0,0.0,0.0
MRPL10,0.0,0.0,0.0,0.0
MRPL11,0.0,0.0,0.0,0.0
MRPL12,0.0,0.0,0.0,0.0
MRPL13,0.0,0.0,0.0,0.0
MRPL14,0.0,0.0,0.0,0.0
MRPL15,0.005434782608695652,0.0,0.0,0.0
MRPL16,0.005434782608695652,0.0,0.0,0.0
MRPL17,0.0,0.0,0.0,0.0
MRPL18,0.005434782608695652,0.0,0.0,0.0
MRPL19,0.005434782608695652,0.0,0.0,0.0
MRPL2,0.0,0.0,0.0,0.0
MRPL20,0.0,0.0,0.0,0.0
MRPL21,0.0,0.0,0.0,0.0
MRPL22,0.005434782608695652,0.0,0.0,0.0
MRPL23,0.0,0.0,0.0,0.0
MRPL24,0.0,0.0,0.0,0.0
MRPL27,0.0,0.0,0.0,0.0
MRPL28,0.005434782608695652,0.0,0.0,0.0
MRPL3,0.005434782608695652,0.0,0.0,0.005434782608695652
MRPL30,0.0,0.0,0.0,0.0
MRPL32,0.005434782608695652,0.0,0.0,0.0
MRPL33,0.0,0.0,0.0,0.0
MRPL34,0.0,0.0,0.0,0.0
MRPL35,0.0,0.0,0.0,0.0
MRPL36,0.0,0.0,0.0,0.0
MRPL37,0.0,0.0,0.0,0.0
MRPL38,0.0,0.0,0.0,0.0
MRPL39,0.005434782608695652,0.0,0.0,0.0
MRPL4,0.0,0.0,0.0,0.0
MRPL40,0.0,0.0,0.0,0.0
MRPL41,0.0,0.0,0.0,0.0
MRPL42,0.0,0.0,0.0,0.0
MRPL43,0.0,0.0,0.0,0.0
MRPL45,0.0,0.0,0.0,0.0
MRPL47,0.005434782608695652,0.0,0.0,0.0
MRPL48,0.0,0.0,0.0,0.0
MRPL49,0.0,0.0,0.0,0.0
MRPL50,0.005434782608695652,0.0,0.0,0.0
MRPL51,0.0,0.0,0.0,0.0
MRPL52,0.0,0.0,0.0,0.0
MRPL53,0.0,0.0,0.0,0.0
MRPL54,0.0,0.0,0.0,0.0
MRPL55,0.005434782608695652,0.0,0.0,0.0
MRPL57,0.005434782608695652,0.0,0.0,0.0
MRPL58,0.010869565217391304,0.0,0.0,0.0
MRPL9,0.0,0.0,0.0,0.0
MRPS10,0.0,0.0,0.0,0.0
MRPS11,0.0,0.0,0.0,0.0
MRPS12,0.005434782608695652,0.0,0.0,0.0
MRPS14,0.005434782608695652,0.0,0.0,0.0
MRPS15,0.0,0.005434782608695652,0.0,0.0
MRPS16,0.0,0.0,0.0,0.0
MRPS17,0.0,0.0,0.0,0.0
MRPS18A,0.0,0.0,0.0,0.0
MRPS18B,0.0,0.0,0.0,0.0
MRPS18C,0.0,0.0,0.0,0.0
MRPS2,0.0,0.0,0.0,0.0
MRPS21,0.0,0.0,0.0,0.0
MRPS22,0.005434782608695652,0.0,0.0,0.0
MRPS23,0.0,0.0,0.0,0.0
MRPS24,0.0,0.0,0.0,0.0
MRPS25,0.005434782608695652,0.0,0.0,0.0
MRPS26,0.005434782608695652,0.0,0.0,0.0
MRPS27,0.0,0.0,0.0,0.0
MRPS28,0.0,0.0,0.0,0.0
MRPS30,0.0,0.0,0.0,0.0
MRPS31,0.0,0.0,0.0,0.0
MRPS33,0.005434782608695652,0.0,0.0,0.0
MRPS34,0.005434782608695652,0.0,0.0,0.0
MRPS35,0.0,0.0,0.0,0.0
MRPS5,0.0,0.0,0.0,0.0
MRPS6,0.0,0.0,0.0,0.0
MRPS7,0.0,0.0,0.0,0.0
MRPS9,0.0,0.0,0.0,0.0
MRRF,0.0,0.0,0.0,0.0
MRTO4,0.0,0.0,0.0,0.0
MS4A1,0.0,0.0,0.0,0.0
MS4A2,0.005434782608695652,0.0,0.0,0.0
MS4A3,0.0,0.0,0.0,0.0
MS4A4A,0.0,0.0,0.0,0.0
MS4A6A,0.0,0.0,0.0,0.0
MS4A6E,0.005434782608695652,0.0,0.0,0.0
MSH2,0.005434782608695652,0.0,0.0,0.0
MSH3,0.005434782608695652,0.0,0.0,0.0
MSH4,0.010869565217391304,0.005434782608695652,0.005434782608695652,0.0
MSH5,0.005434782608695652,0.0,0.0,0.0
MSH6,0.021739130434782608,0.0,0.005434782608695652,0.0
MSI1,0.010869565217391304,0.0,0.0,0.0
MSL1,0.0,0.0,0.0,0.0
MSL2,0.0,0.0,0.0,0.0
MSL3,0.0,0.0,0.0,0.0
MSLN,0.0,0.0,0.0,0.0
MSMO1,0.005434782608695652,0.0,0.0,0.0
MSN,0.016304347826086956,0.0,0.0,0.0
MSR1,0.021739130434782608,0.0,0.0,0.005434782608695652
MSRA,0.005434782608695652,0.0,0.0,0.0
MSRB2,0.0,0.0,0.0,0.0
MSRB3,0.0,0.0,0.0,0.0
MST1R,0.010869565217391304,0.0,0.005434782608695652,0.0
MSTN,0.005434782608695652,0.0,0.0,0.0
MSX1,0.005434782608695652,0.0,0.0,0.0
MSX2,0.0,0.0,0.0,0.0
MT1M,0.005434782608695652,0.0,0.0,0.0
MT2A,0.0,0.0,0.0,0.0
