gene,avg_crispr_effect
ANGPT4,0.1177428329990483
ANGPTL3,-0.009479661251579
ANGPTL4,-0.0626953080669105
ANK1,0.1175198944382688
ANK2,-0.0033895751457504
ANK3,0.0544469246085973
ANKFY1,0.0477171721026364
ANKLE2,-2.4946137786763813
ANKMY2,0.0074928338882797
ANKRA2,0.0127581203623765
ANKRD1,0.0617345076614791
ANKRD2,0.2081013222018496
ANKRD27,-0.1131352865337127
ANKRD28,0.0470683053790928
ANKRD49,-0.0327737195135899
ANKS4B,-0.0105327927242328
ANKS6,-0.0452625351995829
ANLN,-1.016063129183781
ANO1,-0.0937226974493972
ANO10,0.0492847937455891
ANO6,0.0075840931592383
ANO8,-0.0678465313339396
ANOS1,0.0964852741362451
ANP32A,-0.1423137089763809
ANP32B,0.0120429959888868
ANP32E,-0.4119129790781246
ANPEP,0.0595546908457046
ANTXR1,-0.0331708485423985
ANTXR2,0.0103362422498381
ANXA1,0.062619034078897
ANXA11,-0.187470875140318
ANXA2,-0.0821227024973025
ANXA5,0.0890254779057047
ANXA6,0.100397482331604
ANXA7,-0.0518338274751536
AOC1,-0.0053021456959191
AOC2,-0.0789016868951044
AOC3,-0.2738249921085061
AOPEP,0.0889294344067056
AOX1,0.082526319659
AP1AR,0.1847095421012736
AP1B1,-0.0510005069472412
AP1G1,-0.1272786842773722
AP1G2,-0.4780600953052655
AP1M1,-0.24638602643411
AP1M2,-0.1259682886173923
AP1S1,-0.0612574551973045
AP1S2,-0.1876668761694243
AP1S3,-0.1282870570609907
AP2A1,-0.1315251045471334
AP2A2,0.1051303241339814
AP2B1,-0.1553433368076484
AP2M1,-0.836801354856772
AP2S1,-0.8858594850573186
AP3B1,0.0688853493789962
AP3B2,0.0197611596633471
AP3M1,-0.1164977495179754
AP3M2,-0.2072425748906377
AP3S1,-0.1431641146546522
AP3S2,-0.1104353511412266
AP4B1,0.1082664842131009
AP4E1,-0.0362585887907378
AP4M1,0.0782774387072946
AP4S1,-0.0822018959928844
AP5M1,-0.0199903099656503
APAF1,-0.0309125644083371
APBA1,0.0092099645468091
APBB1,-0.0354030070255059
APBB1IP,0.1198773636233127
APBB2,0.1089847908214432
APC,-0.4019375787447272
APC2,-0.4025477766746967
APCS,-0.0807693764686869
APEH,-0.0785739225571353
APEX1,-0.1052206713030486
APEX2,-0.3788777692354925
APH1A,-0.0536160133602261
APH1B,-0.24383047244888
API5,-0.0235808451532695
APIP,-0.1209093308907928
APLF,-0.0549440078861314
APLNR,0.1547667383058263
APLP1,-0.0913128403082184
APLP2,-0.0176796697220655
APOA1,-0.0391502668946781
APOA2,0.2157678345656919
APOA4,-0.0318220164195747
APOA5,-0.0452654644791727
APOB,-0.0302047675838327
APOBEC1,0.0130209276748222
APOBEC3A,-0.0448738424887055
APOBEC3F,-0.21563907672029822
APOBEC3G,0.0451718173687221
APOC1,-0.306951051375227
APOC2,-0.0881203839490969
APOC3,0.0003081455641199
APOC4,0.0280473562050954
APOE,0.1595330241359317
APOF,-0.176391432444107
APOH,-0.1941173715996121
APOL1,0.0073011556464806
APOM,-0.0379658607832028
APOO,0.1684582621294792
APOOL,-0.1521119590619321
APP,0.2044543819103969
APPBP2,0.002209946243896
APPL1,0.0183362078594378
APRT,-0.0744679017295767
APTX,0.2188381375832488
AQP1,0.3122435182479769
AQP10,-0.2161215202236838
AQP11,0.0540134471400696
AQP2,-0.1528676491625457
AQP3,0.0040950185005625
AQP4,0.1081447208945552
AQP5,-0.2123236532728747
AQP8,0.1680922343183429
AQR,-1.1348596704326506
AR,0.0807411768872329
ARAP1,-0.1234754557364479
ARAP2,0.0774097544329403
ARAP3,0.1104406995694777
ARCN1,-1.4795327776550389
AREL1,-0.0450637729793818
ARF3,-0.1704091606812231
ARF4,-1.231881234109025
ARF5,0.0290436440560831
ARF6,-0.0248379500526041
ARFGAP1,0.2145424304698516
ARFGAP2,-0.0321969050247113
