gene,avg_crispr_effect
ALS2CL,-0.06281080055312012
ALYREF,-1.130775486865118
AMACR,0.023634618169246432
AMBN,-0.049634026351015624
AMBP,0.04019831784919779
AMBRA1,-0.13049562310810284
AMD1,-0.5439271975464836
AMDHD1,0.01925487160621984
AMELX,0.08400211298324164
AMFR,-0.16460353578685963
AMH,-0.011189883674591885
AMHR2,-0.08720441712651439
AMN,-0.007186796551393514
AMOT,0.11247754395968114
AMOTL1,0.0012380642127959754
AMPD1,-0.08124071414566286
AMPD3,-0.04596389536325057
AMPH,0.01142085608277695
AMT,0.10395477660288284
AMTN,0.053993632570370716
AMY1A,-0.21420396908161474
AMY1B,-0.21420396908161474
AMY1C,-0.21420396908161474
ANAPC1,-1.4794490617068807
ANAPC10,-1.1696466014384979
ANAPC11,-1.7671111357861673
ANAPC13,-0.608984293831988
ANAPC15,-0.3908988841104197
ANAPC16,-0.058765227828903824
ANAPC2,-1.5663387065882755
ANAPC4,-0.7628849042970312
ANAPC5,-1.0866947672165725
ANAPC7,-0.24878605551721944
ANG,-0.12284489616269188
ANGPT1,0.0137473015914887
ANGPT2,0.06400334743859595
ANGPT4,0.17959009606405016
ANGPTL3,-0.012652538064949653
ANGPTL4,-0.01718254447531663
ANK1,0.08350311577421889
ANK2,0.07088591805281509
ANK3,-0.05169943136846698
ANKFY1,-0.09711411104627062
ANKLE2,-2.5445529031269762
ANKMY2,-0.1190539371822073
ANKRA2,-0.05283175382556187
ANKRD1,0.048535210887849116
ANKRD2,0.10480844448933664
ANKRD27,0.021835753107063382
ANKRD28,0.04821082109781313
ANKRD49,-0.45746421462794823
ANKS4B,0.09082518284358283
ANKS6,-0.2500560532816609
ANLN,-0.46934349018035226
ANO1,-0.06388441121898986
ANO10,0.11968828639561188
ANO6,0.05833715104500575
ANO8,-0.01749307018994766
ANOS1,0.13884434799583126
ANP32A,-0.16809807858411802
ANP32B,-0.02225838175880988
ANP32E,-0.25668174464109655
ANPEP,-0.07701811033308531
ANTXR1,0.0047929676512785
ANTXR2,0.08103543175357193
ANXA1,0.04259502368564038
ANXA11,-0.11119221914424582
ANXA2,-0.028102436435025024
ANXA5,0.1260126603031285
ANXA6,0.03775507240321917
ANXA7,-0.10076303190446635
AOC1,-0.0763620593635573
AOC2,-0.15850112832244145
AOC3,-0.13490798942742746
AOPEP,0.10961124636067864
AOX1,0.03369714407388941
AP1AR,0.04981098803679652
AP1B1,-0.0866021622658187
AP1G1,-0.07517600310534077
AP1G2,-0.24693540939388123
AP1M1,-0.06369196227952237
AP1M2,-0.051126921588566424
AP1S1,-0.07286465828157455
AP1S2,0.003952976193884715
